utc_timestamp,latitude,longitude,sensor_position,data_type,units,value
2022-03-08T02:25:35.000Z,-14.3665167,-170.7644167,1,sofar_temperature,°C,29.1
2022-03-08T02:15:35.000Z,-14.3665167,-170.7644167,3,sofar_temperature,°C,28.6
2022-03-08T02:15:35.000Z,-14.3665167,-170.7644167,2,sofar_temperature,°C,28.96
2022-03-08T02:15:35.000Z,-14.3665167,-170.7644167,1,sofar_temperature,°C,29.120000000000005
2022-03-08T02:05:35.000Z,-14.3665167,-170.7644167,2,sofar_temperature,°C,28.96
2022-03-08T02:05:35.000Z,-14.3665167,-170.7644167,3,sofar_temperature,°C,28.660000000000004
2022-03-08T02:05:35.000Z,-14.3665167,-170.7644167,1,sofar_temperature,°C,29.120000000000005
2022-03-08T01:55:35.000Z,-14.3665167,-170.7644167,2,sofar_temperature,°C,29.04
2022-03-08T01:55:35.000Z,-14.3665167,-170.7644167,1,sofar_temperature,°C,29.14
2022-03-08T01:55:35.000Z,-14.3665167,-170.7644167,3,sofar_temperature,°C,28.68
2022-03-08T01:45:35.000Z,-14.3665167,-170.7644167,2,sofar_temperature,°C,29.1
2022-03-08T01:45:35.000Z,-14.3665167,-170.7644167,1,sofar_temperature,°C,29.14
2022-03-08T01:45:35.000Z,-14.3665167,-170.7644167,3,sofar_temperature,°C,28.700000000000003
2022-03-08T01:35:35.000Z,-14.3665167,-170.7644167,2,sofar_temperature,°C,29.020000000000003
2022-03-08T01:35:35.000Z,-14.3665167,-170.7644167,3,sofar_temperature,°C,28.700000000000003
2022-03-08T01:35:35.000Z,-14.3665167,-170.7644167,1,sofar_temperature,°C,29.14
2022-03-08T01:25:34.000Z,-14.3665333,-170.7644,2,sofar_temperature,°C,28.96
2022-03-08T01:25:34.000Z,-14.3665333,-170.7644,1,sofar_temperature,°C,29.14
2022-03-08T01:25:34.000Z,-14.3665333,-170.7644,3,sofar_temperature,°C,28.700000000000003
2022-03-08T01:15:34.000Z,-14.3665333,-170.7644,1,sofar_temperature,°C,29.120000000000005
2022-03-08T01:15:34.000Z,-14.3665333,-170.7644,2,sofar_temperature,°C,28.96
2022-03-08T01:15:34.000Z,-14.3665333,-170.7644,3,sofar_temperature,°C,28.700000000000003
2022-03-08T01:05:34.000Z,-14.3665333,-170.7644,1,sofar_temperature,°C,29.160000000000004
2022-03-08T01:05:34.000Z,-14.3665333,-170.7644,2,sofar_temperature,°C,28.96
2022-03-08T01:05:34.000Z,-14.3665333,-170.7644,3,sofar_temperature,°C,28.72
2022-03-08T00:55:34.000Z,-14.3665333,-170.7644,1,sofar_temperature,°C,29.200000000000003
2022-03-08T00:55:34.000Z,-14.3665333,-170.7644,2,sofar_temperature,°C,29.020000000000003
2022-03-08T00:55:34.000Z,-14.3665333,-170.7644,3,sofar_temperature,°C,28.700000000000003
2022-03-08T00:45:34.000Z,-14.3665333,-170.7644,1,sofar_temperature,°C,29.1
2022-03-08T00:45:34.000Z,-14.3665333,-170.7644,2,sofar_temperature,°C,29.04
2022-03-08T00:45:34.000Z,-14.3665333,-170.7644,3,sofar_temperature,°C,28.72
2022-03-08T00:35:34.000Z,-14.3665333,-170.7644,2,sofar_temperature,°C,29.04
2022-03-08T00:35:34.000Z,-14.3665333,-170.7644,3,sofar_temperature,°C,28.740000000000002
2022-03-08T00:35:34.000Z,-14.3665333,-170.7644,1,sofar_temperature,°C,29.1
2022-03-08T00:25:35.000Z,-14.3664667,-170.7645333,3,sofar_temperature,°C,28.740000000000002
2022-03-08T00:25:35.000Z,-14.3664667,-170.7645333,2,sofar_temperature,°C,29.04
2022-03-08T00:25:35.000Z,-14.3664667,-170.7645333,1,sofar_temperature,°C,29.1
2022-03-08T00:15:35.000Z,-14.3664667,-170.7645333,3,sofar_temperature,°C,28.78
2022-03-08T00:15:35.000Z,-14.3664667,-170.7645333,2,sofar_temperature,°C,29.020000000000003
2022-03-08T00:15:35.000Z,-14.3664667,-170.7645333,1,sofar_temperature,°C,29.160000000000004
2022-03-08T00:05:35.000Z,-14.3664667,-170.7645333,3,sofar_temperature,°C,28.800000000000004
2022-03-08T00:05:35.000Z,-14.3664667,-170.7645333,2,sofar_temperature,°C,29.060000000000002
2022-03-08T00:05:35.000Z,-14.3664667,-170.7645333,1,sofar_temperature,°C,29.18
2022-03-07T23:55:35.000Z,-14.3664667,-170.7645333,3,sofar_temperature,°C,28.82
2022-03-07T23:55:35.000Z,-14.3664667,-170.7645333,1,sofar_temperature,°C,29.18
2022-03-07T23:55:35.000Z,-14.3664667,-170.7645333,2,sofar_temperature,°C,29
2022-03-07T23:45:35.000Z,-14.3664667,-170.7645333,2,sofar_temperature,°C,29.020000000000003
2022-03-07T23:45:35.000Z,-14.3664667,-170.7645333,1,sofar_temperature,°C,29.160000000000004
2022-03-07T23:45:35.000Z,-14.3664667,-170.7645333,3,sofar_temperature,°C,28.82
2022-03-07T23:35:35.000Z,-14.3664667,-170.7645333,2,sofar_temperature,°C,28.980000000000004
2022-03-07T23:35:35.000Z,-14.3664667,-170.7645333,3,sofar_temperature,°C,28.800000000000004
2022-03-07T23:35:35.000Z,-14.3664667,-170.7645333,1,sofar_temperature,°C,29.08
2022-03-07T23:25:36.000Z,-14.36625,-170.7645167,3,sofar_temperature,°C,28.78
2022-03-07T23:25:36.000Z,-14.36625,-170.7645167,2,sofar_temperature,°C,28.980000000000004
2022-03-07T23:25:36.000Z,-14.36625,-170.7645167,1,sofar_temperature,°C,29.04
2022-03-07T23:15:36.000Z,-14.36625,-170.7645167,3,sofar_temperature,°C,28.740000000000002
2022-03-07T23:15:36.000Z,-14.36625,-170.7645167,2,sofar_temperature,°C,28.980000000000004
2022-03-07T23:15:36.000Z,-14.36625,-170.7645167,1,sofar_temperature,°C,29.020000000000003
2022-03-07T23:05:36.000Z,-14.36625,-170.7645167,3,sofar_temperature,°C,28.840000000000003
2022-03-07T23:05:36.000Z,-14.36625,-170.7645167,2,sofar_temperature,°C,28.980000000000004
2022-03-07T23:05:36.000Z,-14.36625,-170.7645167,1,sofar_temperature,°C,29.04
2022-03-07T22:55:36.000Z,-14.36625,-170.7645167,3,sofar_temperature,°C,28.82
2022-03-07T22:55:36.000Z,-14.36625,-170.7645167,2,sofar_temperature,°C,29
2022-03-07T22:55:36.000Z,-14.36625,-170.7645167,1,sofar_temperature,°C,29.060000000000002
2022-03-07T22:45:36.000Z,-14.36625,-170.7645167,1,sofar_temperature,°C,29.060000000000002
2022-03-07T22:45:36.000Z,-14.36625,-170.7645167,2,sofar_temperature,°C,29.020000000000003
2022-03-07T22:45:36.000Z,-14.36625,-170.7645167,3,sofar_temperature,°C,28.740000000000002
2022-03-07T22:35:36.000Z,-14.36625,-170.7645167,2,sofar_temperature,°C,29.08
2022-03-07T22:35:36.000Z,-14.36625,-170.7645167,1,sofar_temperature,°C,29.120000000000005
2022-03-07T22:35:36.000Z,-14.36625,-170.7645167,3,sofar_temperature,°C,29.08
2022-03-07T22:25:35.000Z,-14.3661667,-170.7648833,2,sofar_temperature,°C,29.660000000000004
2022-03-07T22:25:35.000Z,-14.3661667,-170.7648833,1,sofar_temperature,°C,30.300000000000004
2022-03-07T22:25:35.000Z,-14.3661667,-170.7648833,3,sofar_temperature,°C,30.14
2022-03-07T22:15:35.000Z,-14.3661667,-170.7648833,3,sofar_temperature,°C,29.82
2022-03-07T22:15:35.000Z,-14.3661667,-170.7648833,1,sofar_temperature,°C,30.939999999999998
2022-03-07T22:15:35.000Z,-14.3661667,-170.7648833,2,sofar_temperature,°C,29.800000000000004
2022-03-07T22:05:35.000Z,-14.3661667,-170.7648833,1,sofar_temperature,°C,30.78
2022-03-07T22:05:35.000Z,-14.3661667,-170.7648833,2,sofar_temperature,°C,29.64
2022-03-07T22:05:35.000Z,-14.3661667,-170.7648833,3,sofar_temperature,°C,29.58
2022-03-07T21:55:35.000Z,-14.3661667,-170.7648833,2,sofar_temperature,°C,29.5
2022-03-07T21:55:35.000Z,-14.3661667,-170.7648833,3,sofar_temperature,°C,29.480000000000004
2022-03-07T21:55:35.000Z,-14.3661667,-170.7648833,1,sofar_temperature,°C,30.64
2022-03-07T21:45:35.000Z,-14.3661667,-170.7648833,2,sofar_temperature,°C,29.439999999999998
2022-03-07T21:45:35.000Z,-14.3661667,-170.7648833,1,sofar_temperature,°C,30.660000000000004
2022-03-07T21:45:35.000Z,-14.3661667,-170.7648833,3,sofar_temperature,°C,29.42
2022-03-07T21:35:35.000Z,-14.3661667,-170.7648833,2,sofar_temperature,°C,29.340000000000003
2022-03-07T21:35:35.000Z,-14.3661667,-170.7648833,3,sofar_temperature,°C,29.340000000000003
2022-03-07T21:35:35.000Z,-14.3661667,-170.7648833,1,sofar_temperature,°C,30.58
2022-03-07T21:25:35.000Z,-14.3658333,-170.7643667,3,sofar_temperature,°C,29.240000000000002
2022-03-07T21:25:35.000Z,-14.3658333,-170.7643667,2,sofar_temperature,°C,29.240000000000002
2022-03-07T21:25:35.000Z,-14.3658333,-170.7643667,1,sofar_temperature,°C,30.5
2022-03-07T21:15:35.000Z,-14.3658333,-170.7643667,3,sofar_temperature,°C,29.160000000000004
2022-03-07T21:15:35.000Z,-14.3658333,-170.7643667,2,sofar_temperature,°C,29.120000000000005
2022-03-07T21:15:35.000Z,-14.3658333,-170.7643667,1,sofar_temperature,°C,30.46
2022-03-07T21:05:35.000Z,-14.3658333,-170.7643667,2,sofar_temperature,°C,28.980000000000004
2022-03-07T21:05:35.000Z,-14.3658333,-170.7643667,3,sofar_temperature,°C,29.060000000000002
2022-03-07T21:05:35.000Z,-14.3658333,-170.7643667,1,sofar_temperature,°C,30.340000000000003
2022-03-07T20:55:35.000Z,-14.3658333,-170.7643667,3,sofar_temperature,°C,28.939999999999998
2022-03-07T20:55:35.000Z,-14.3658333,-170.7643667,2,sofar_temperature,°C,28.840000000000003
2022-03-07T20:55:35.000Z,-14.3658333,-170.7643667,1,sofar_temperature,°C,30.14
2022-03-07T20:45:35.000Z,-14.3658333,-170.7643667,3,sofar_temperature,°C,28.78
2022-03-07T20:45:35.000Z,-14.3658333,-170.7643667,1,sofar_temperature,°C,29.880000000000003
2022-03-07T20:45:35.000Z,-14.3658333,-170.7643667,2,sofar_temperature,°C,28.700000000000003
2022-03-07T20:35:35.000Z,-14.3658333,-170.7643667,2,sofar_temperature,°C,28.54
2022-03-07T20:35:35.000Z,-14.3658333,-170.7643667,3,sofar_temperature,°C,28.620000000000005
2022-03-07T20:35:35.000Z,-14.3658333,-170.7643667,1,sofar_temperature,°C,29.58
2022-03-07T20:25:35.000Z,-14.3664833,-170.7646,2,sofar_temperature,°C,28.4
2022-03-07T20:25:35.000Z,-14.3664833,-170.7646,3,sofar_temperature,°C,28.42
2022-03-07T20:25:35.000Z,-14.3664833,-170.7646,1,sofar_temperature,°C,29.300000000000004
2022-03-07T20:15:35.000Z,-14.3664833,-170.7646,2,sofar_temperature,°C,28.240000000000002
2022-03-07T20:15:35.000Z,-14.3664833,-170.7646,1,sofar_temperature,°C,29.060000000000002
2022-03-07T20:15:35.000Z,-14.3664833,-170.7646,3,sofar_temperature,°C,28.240000000000002
2022-03-07T20:05:35.000Z,-14.3664833,-170.7646,2,sofar_temperature,°C,28.04
2022-03-07T20:05:35.000Z,-14.3664833,-170.7646,3,sofar_temperature,°C,28.04
2022-03-07T20:05:35.000Z,-14.3664833,-170.7646,1,sofar_temperature,°C,28.740000000000002
2022-03-07T19:55:35.000Z,-14.3664833,-170.7646,3,sofar_temperature,°C,27.86
2022-03-07T19:55:35.000Z,-14.3664833,-170.7646,2,sofar_temperature,°C,27.840000000000003
2022-03-07T19:55:35.000Z,-14.3664833,-170.7646,1,sofar_temperature,°C,28.36
2022-03-07T19:45:35.000Z,-14.3664833,-170.7646,1,sofar_temperature,°C,27.980000000000004
2022-03-07T19:45:35.000Z,-14.3664833,-170.7646,2,sofar_temperature,°C,27.64
2022-03-07T19:45:35.000Z,-14.3664833,-170.7646,3,sofar_temperature,°C,27.619999999999997
2022-03-07T19:35:35.000Z,-14.3664833,-170.7646,3,sofar_temperature,°C,27.380000000000003
2022-03-07T19:35:35.000Z,-14.3664833,-170.7646,1,sofar_temperature,°C,27.619999999999997
2022-03-07T19:35:35.000Z,-14.3664833,-170.7646,2,sofar_temperature,°C,27.46
2022-03-07T19:25:35.000Z,-14.2929,-170.6725167,3,sofar_temperature,°C,27.18
2022-03-07T19:25:35.000Z,-14.2929,-170.6725167,2,sofar_temperature,°C,27.28
2022-03-07T19:25:35.000Z,-14.2929,-170.6725167,1,sofar_temperature,°C,27.340000000000003
2022-03-07T19:15:35.000Z,-14.2929,-170.6725167,1,sofar_temperature,°C,27.119999999999997
2022-03-07T19:15:35.000Z,-14.2929,-170.6725167,2,sofar_temperature,°C,27.08
2022-03-07T19:15:35.000Z,-14.2929,-170.6725167,3,sofar_temperature,°C,27.020000000000003
2022-03-07T19:05:35.000Z,-14.2929,-170.6725167,3,sofar_temperature,°C,26.86
2022-03-07T19:05:35.000Z,-14.2929,-170.6725167,1,sofar_temperature,°C,26.880000000000003
2022-03-07T19:05:35.000Z,-14.2929,-170.6725167,2,sofar_temperature,°C,26.86
2022-03-07T18:55:35.000Z,-14.2929,-170.6725167,1,sofar_temperature,°C,26.619999999999997
2022-03-07T18:55:35.000Z,-14.2929,-170.6725167,2,sofar_temperature,°C,26.660000000000004
2022-03-07T18:55:35.000Z,-14.2929,-170.6725167,3,sofar_temperature,°C,26.78
2022-03-07T18:45:35.000Z,-14.2929,-170.6725167,3,sofar_temperature,°C,26.560000000000002
2022-03-07T18:45:35.000Z,-14.2929,-170.6725167,1,sofar_temperature,°C,26.380000000000003
2022-03-07T18:45:35.000Z,-14.2929,-170.6725167,2,sofar_temperature,°C,26.480000000000004
2022-03-07T18:35:35.000Z,-14.2929,-170.6725167,3,sofar_temperature,°C,26.439999999999998
2022-03-07T18:35:35.000Z,-14.2929,-170.6725167,2,sofar_temperature,°C,26.4
2022-03-07T18:35:35.000Z,-14.2929,-170.6725167,1,sofar_temperature,°C,26.22
2022-03-07T18:25:35.000Z,-14.3249667,-170.7211167,2,sofar_temperature,°C,26.36
2022-03-07T18:25:35.000Z,-14.3249667,-170.7211167,3,sofar_temperature,°C,26.4
2022-03-07T18:25:35.000Z,-14.3249667,-170.7211167,1,sofar_temperature,°C,26.119999999999997
2022-03-07T18:15:35.000Z,-14.3249667,-170.7211167,1,sofar_temperature,°C,26.1
2022-03-07T18:15:35.000Z,-14.3249667,-170.7211167,2,sofar_temperature,°C,26.380000000000003
2022-03-07T18:15:35.000Z,-14.3249667,-170.7211167,3,sofar_temperature,°C,26.42
2022-03-07T18:05:35.000Z,-14.3249667,-170.7211167,2,sofar_temperature,°C,26.42
2022-03-07T18:05:35.000Z,-14.3249667,-170.7211167,1,sofar_temperature,°C,26.119999999999997
2022-03-07T18:05:35.000Z,-14.3249667,-170.7211167,3,sofar_temperature,°C,26.439999999999998
2022-03-07T17:55:35.000Z,-14.3249667,-170.7211167,1,sofar_temperature,°C,26.22
2022-03-07T17:55:35.000Z,-14.3249667,-170.7211167,2,sofar_temperature,°C,26.480000000000004
2022-03-07T17:55:35.000Z,-14.3249667,-170.7211167,3,sofar_temperature,°C,26.480000000000004
2022-03-07T17:45:35.000Z,-14.3249667,-170.7211167,3,sofar_temperature,°C,26.54
2022-03-07T17:45:35.000Z,-14.3249667,-170.7211167,2,sofar_temperature,°C,26.54
2022-03-07T17:45:35.000Z,-14.3249667,-170.7211167,1,sofar_temperature,°C,26.36
2022-03-07T17:35:35.000Z,-14.3249667,-170.7211167,3,sofar_temperature,°C,26.6
2022-03-07T17:35:35.000Z,-14.3249667,-170.7211167,1,sofar_temperature,°C,26.480000000000004
2022-03-07T17:35:35.000Z,-14.3249667,-170.7211167,2,sofar_temperature,°C,26.6
